[12:54:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:54:15 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:19 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:24 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:18 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:03 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:11 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:22 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:58:45 AM]  Nhặt +17296 beri
[12:58:49 AM]  Nhặt +6696 beri
[12:59:10 AM]  Nhặt +6435 beri
[12:59:21 AM]  Nhặt +9207 beri
[12:59:36 AM]  Nhặt +297 beri
[12:59:39 AM]  Nhặt +15543 beri
[12:59:47 AM]  Nhặt +7524 beri
[12:59:49 AM]  Nhặt +2079 beri
[12:59:52 AM]  Nhặt +14751 beri
[12:59:53 AM]  Nhặt +1287 beri
[12:59:55 AM]  Nhặt +13860 beri
[01:00:00 AM]  Nhặt +8811 beri
[01:00:11 AM]  Nhặt +10890 beri
[01:00:22 AM]  Nhặt +10692 beri
[01:00:25 AM]  Nhặt +9999 beri
[01:00:26 AM]  Logout : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:08 AM]  Login : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:12 AM]  Nhặt +1287 beri
[01:01:16 AM]  Nhặt +1188 beri
[01:02:47 AM]  Nhặt +15741 beri
[01:02:51 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:02:58 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:03:00 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:28 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:36 AM]  Nhặt +10692 beri
[02:39:36 AM]  Nhặt +7920 beri
[02:39:53 AM]  Nhặt +15048 beri
[02:39:57 AM]  Nhặt +16830 beri
[02:39:58 AM]  Nhặt +396 beri
[02:40:02 AM]  Nhặt +19008 beri
[02:40:03 AM]  Nhặt +13761 beri
[02:40:08 AM]  Nhặt +3960 beri
[02:40:14 AM]  Nhặt +14652 beri
[02:40:30 AM]  Nhặt +16038 beri
[02:40:31 AM]  Nhặt +11682 beri
[02:41:51 AM]  Nhặt +14454 beri
[02:41:59 AM]  Nhặt +6534 beri
[02:42:12 AM]  Nhặt +14355 beri
[02:42:15 AM]  Nhặt +19503 beri
[02:42:23 AM]  Nhặt +8217 beri
[02:42:25 AM]  Nhặt +11385 beri
[02:42:48 AM]  Nhặt +4158 beri
[02:45:30 AM]  Nhặt +891 beri
[02:47:22 AM]  Mua Bão tố -500 ruby
[05:23:46 PM]  Nhặt +3900 beri
[05:23:47 PM]  Nhặt +7750 beri
[05:23:48 PM]  Nhặt +9250 beri
[05:23:49 PM]  Nhặt +3850 beri
[05:23:51 PM]  Nhặt +6200 beri
[05:23:53 PM]  Nhặt +250 beri
[05:23:54 PM]  Nhặt +9150 beri
[05:23:55 PM]  Nhặt +1700 beri
[05:23:56 PM]  Nhặt +5950 beri
[05:23:57 PM]  Nhặt +4650 beri
[05:23:58 PM]  Nhặt +7350 beri
[05:24:00 PM]  Nhặt +6600 beri
[05:24:01 PM]  Nhặt +1950 beri
[05:24:03 PM]  Nhặt +2200 beri
[05:24:03 PM]  Nhặt +1350 beri
[05:24:05 PM]  Nhặt +1200 beri
[05:24:08 PM]  Nhặt +4550 beri
[05:24:09 PM]  Nhặt +3750 beri
[05:24:10 PM]  Nhặt +3150 beri
[05:24:12 PM]  Nhặt +2050 beri
[05:24:13 PM]  Nhặt +2650 beri
[05:24:14 PM]  Nhặt +3550 beri
[05:24:20 PM]  Nhặt +1250 beri
[05:24:22 PM]  Nhặt +7400 beri
[05:24:24 PM]  Nhặt +3100 beri
[05:24:27 PM]  Nhặt +1750 beri
[05:24:29 PM]  Nhặt +8950 beri
[05:24:30 PM]  Nhặt +9700 beri
[05:24:31 PM]  Nhặt +1300 beri
[05:24:34 PM]  Nhặt +8250 beri
[05:24:36 PM]  Nhặt +3800 beri
[05:24:39 PM]  Nhặt +1450 beri
[05:24:40 PM]  Nhặt +900 beri
[05:24:43 PM]  Nhặt +5150 beri
[05:24:45 PM]  Nhặt +4750 beri
[05:24:46 PM]  Nhặt +6550 beri
[05:24:48 PM]  Nhặt +2950 beri
[05:24:49 PM]  Nhặt +3900 beri
[05:24:50 PM]  Nhặt +7050 beri
[05:24:51 PM]  Nhặt +4850 beri
[05:24:52 PM]  Nhặt +150 beri
[05:24:53 PM]  Nhặt +250 beri
[05:24:53 PM]  Nhặt +9750 beri
[05:24:56 PM]  Nhặt +3250 beri
[05:24:58 PM]  Nhặt +4900 beri
[05:24:59 PM]  Nhặt +9350 beri
[05:25:00 PM]  Nhặt +3950 beri
[05:25:02 PM]  Nhặt +1050 beri
[05:25:03 PM]  Nhặt +1550 beri
[05:25:04 PM]  Nhặt +9100 beri
[05:25:06 PM]  Nhặt +1000 beri
[05:25:07 PM]  Nhặt +3900 beri
[05:25:08 PM]  Nhặt +7750 beri
[05:25:09 PM]  Nhặt +6000 beri
[05:25:10 PM]  Nhặt +1250 beri
[05:25:11 PM]  Nhặt +6950 beri
[05:25:12 PM]  Nhặt +800 beri
[05:25:13 PM]  Nhặt +8850 beri
[05:25:14 PM]  Nhặt +4450 beri
[05:25:15 PM]  Nhặt +9200 beri
[05:25:16 PM]  Nhặt +8800 beri
[05:25:19 PM]  Nhặt +3650 beri
[05:25:20 PM]  Nhặt +9400 beri
[05:25:22 PM]  Nhặt +9300 beri
[05:25:24 PM]  Nhặt +3150 beri
[05:25:24 PM]  Nhặt +7900 beri
[05:25:27 PM]  Nhặt +9300 beri
[05:25:28 PM]  Nhặt +5550 beri
[05:25:29 PM]  Nhặt +1400 beri
[05:25:31 PM]  Nhặt +150 beri
[05:25:32 PM]  Nhặt +8300 beri
[05:25:33 PM]  Nhặt +8650 beri
[05:25:34 PM]  Nhặt +650 beri
[05:25:36 PM]  Nhặt +7450 beri
[05:25:38 PM]  Nhặt +7300 beri
[05:25:39 PM]  Nhặt +3050 beri
[05:25:40 PM]  Nhặt +5950 beri
[05:25:41 PM]  Nhặt +1000 beri
[05:25:42 PM]  Nhặt +7050 beri
[05:25:43 PM]  Nhặt +5650 beri
[05:25:44 PM]  Nhặt +7300 beri
[05:25:44 PM]  Nhặt +3000 beri
[05:25:47 PM]  Nhặt +2100 beri
[05:25:48 PM]  Nhặt +9450 beri
[05:25:50 PM]  Nhặt +8200 beri
[05:25:51 PM]  Nhặt +5400 beri
[05:25:52 PM]  Nhặt +6750 beri
[05:25:54 PM]  Nhặt +4850 beri
[05:25:54 PM]  Nhặt +1400 beri
[05:25:56 PM]  Nhặt +4550 beri
[05:25:58 PM]  Nhặt +5850 beri
[05:26:00 PM]  Nhặt +550 beri
[05:26:03 PM]  Nhặt +8700 beri
[05:26:05 PM]  Nhặt +8200 beri
[05:26:06 PM]  Nhặt +6150 beri
[05:26:07 PM]  Nhặt +8750 beri
[05:26:08 PM]  Nhặt +5750 beri
[05:26:09 PM]  Nhặt +6450 beri
[05:26:14 PM]  Nhặt +1250 beri
[05:26:15 PM]  Nhặt +9000 beri
[05:26:16 PM]  Nhặt +3100 beri
[05:26:16 PM]  Nhặt +7150 beri
[05:26:17 PM]  Nhặt +9200 beri
[05:26:18 PM]  Nhặt +9750 beri
[05:26:20 PM]  Nhặt +7150 beri
[05:26:25 PM]  Nhặt +7200 beri
[05:26:26 PM]  Nhặt +1350 beri
[05:26:27 PM]  Nhặt +8200 beri
[05:26:28 PM]  Nhặt +3600 beri
[05:26:29 PM]  Nhặt +1500 beri
[05:26:30 PM]  Nhặt +3250 beri
[05:26:31 PM]  Nhặt +8850 beri
[05:26:32 PM]  Nhặt +8350 beri
[05:26:33 PM]  Nhặt +300 beri
[05:26:33 PM]  Nhặt +8100 beri
[05:26:34 PM]  Nhặt +400 beri
[05:27:10 PM]  Nhặt +3650 beri
[05:27:11 PM]  Nhặt +8100 beri
[05:27:12 PM]  Nhặt +7200 beri
[05:27:14 PM]  Nhặt +7100 beri
[05:27:15 PM]  Nhặt +1800 beri
[05:27:16 PM]  Nhặt +3050 beri
[05:27:18 PM]  Nhặt +5450 beri
[05:27:18 PM]  Nhặt +4800 beri
[05:27:19 PM]  Nhặt +5250 beri
[05:27:20 PM]  Nhặt +500 beri
[05:27:21 PM]  Nhặt +4900 beri
[05:27:22 PM]  Nhặt +9650 beri
[05:27:23 PM]  Nhặt +6950 beri
[05:27:24 PM]  Nhặt +8500 beri
[05:27:25 PM]  Nhặt +4850 beri
[05:27:26 PM]  Nhặt +550 beri
[05:27:27 PM]  Nhặt +550 beri
[05:27:28 PM]  Nhặt +2750 beri
[05:27:30 PM]  Nhặt +5500 beri
[05:27:31 PM]  Nhặt +1050 beri
[05:27:33 PM]  Nhặt +7200 beri
[05:27:34 PM]  Nhặt +2950 beri
[05:27:36 PM]  Nhặt +3200 beri
[05:27:37 PM]  Nhặt +2000 beri
[05:27:40 PM]  Nhặt +9200 beri
[05:27:40 PM]  Nhặt +5350 beri
[05:27:41 PM]  Nhặt +9950 beri
[05:27:42 PM]  Nhặt +4700 beri
[05:27:43 PM]  Nhặt +2000 beri
[05:27:44 PM]  Nhặt +600 beri
[05:27:46 PM]  Nhặt +4400 beri
[05:27:47 PM]  Nhặt +5600 beri
[05:27:49 PM]  Nhặt +3600 beri
[05:27:52 PM]  Nhặt +750 beri
[05:27:53 PM]  Nhặt +1300 beri
[05:27:55 PM]  Nhặt +2950 beri
[05:27:56 PM]  Nhặt +4900 beri
[05:27:57 PM]  Nhặt +2600 beri
[05:27:59 PM]  Nhặt +1850 beri
[05:28:00 PM]  Nhặt +150 beri
[05:28:02 PM]  Nhặt +7750 beri
[05:28:03 PM]  Nhặt +100 beri
[05:28:05 PM]  Nhặt +3550 beri
[05:28:07 PM]  Nhặt +9900 beri
[05:28:08 PM]  Nhặt +7750 beri
[05:28:09 PM]  Nhặt +9250 beri
[05:28:10 PM]  Nhặt +200 beri
[05:28:11 PM]  Nhặt +650 beri
[05:28:11 PM]  Nhặt +5450 beri
[05:28:12 PM]  Nhặt +3450 beri
[05:28:13 PM]  Nhặt +9650 beri
[05:28:15 PM]  Nhặt +6900 beri
[05:28:18 PM]  Nhặt +2550 beri
[05:28:19 PM]  Nhặt +600 beri
[05:28:21 PM]  Nhặt +3700 beri
[05:28:22 PM]  Nhặt +5750 beri
[05:28:23 PM]  Nhặt +6050 beri
[05:28:24 PM]  Nhặt +3800 beri
[05:28:26 PM]  Nhặt +8550 beri
[05:28:27 PM]  Nhặt +6300 beri
[05:28:29 PM]  Nhặt +5050 beri
[05:28:31 PM]  Nhặt +4800 beri
[05:28:32 PM]  Nhặt +4500 beri
[05:28:33 PM]  Nhặt +8200 beri
[05:28:34 PM]  Nhặt +4250 beri
[05:28:34 PM]  Nhặt +9950 beri
[05:28:35 PM]  Nhặt +6550 beri
[05:28:36 PM]  Nhặt +7650 beri
[05:28:37 PM]  Nhặt +2650 beri
[05:28:39 PM]  Nhặt +5350 beri
[05:28:40 PM]  Nhặt +9300 beri
[05:28:41 PM]  Nhặt +5700 beri
[05:28:42 PM]  Nhặt +5200 beri
[05:28:43 PM]  Nhặt +800 beri
[05:28:44 PM]  Nhặt +4700 beri
[05:28:44 PM]  Nhặt +3950 beri
[05:28:45 PM]  Nhặt +1750 beri
[05:28:47 PM]  Nhặt +7850 beri
[05:28:48 PM]  Nhặt +6650 beri
[05:28:50 PM]  Nhặt +2850 beri
[05:28:55 PM]  Nhặt +9200 beri
[05:28:56 PM]  Nhặt +2500 beri
[05:28:58 PM]  Nhặt +7000 beri
[05:28:59 PM]  Nhặt +8450 beri
[05:29:00 PM]  Nhặt +1350 beri
[05:29:01 PM]  Nhặt +7250 beri
[05:29:02 PM]  Nhặt +9650 beri
[05:29:05 PM]  Nhặt +8150 beri
[05:29:06 PM]  Nhặt +2250 beri
[05:29:07 PM]  Nhặt +5950 beri
[05:29:09 PM]  Nhặt +9550 beri
[05:29:10 PM]  Nhặt +8700 beri
[05:29:11 PM]  Nhặt +9200 beri
[05:29:12 PM]  Nhặt +1350 beri
[05:29:14 PM]  Nhặt +5100 beri
[05:29:16 PM]  Nhặt +6750 beri
[05:29:18 PM]  Nhặt +8700 beri
[05:29:19 PM]  Nhặt +950 beri
[05:29:20 PM]  Nhặt +4850 beri
[05:29:21 PM]  Nhặt +2300 beri
[05:29:22 PM]  Nhặt +6250 beri
[05:29:23 PM]  Nhặt +5400 beri
[05:29:24 PM]  Nhặt +6100 beri
[05:29:25 PM]  Nhặt +3300 beri
[05:29:25 PM]  Nhặt +6600 beri
[05:29:26 PM]  Nhặt +8750 beri
[05:29:27 PM]  Nhặt +2500 beri
[05:29:28 PM]  Nhặt +7200 beri
[05:29:29 PM]  Nhặt +1350 beri
[05:29:30 PM]  Nhặt +3050 beri
[05:29:31 PM]  Nhặt +2800 beri
[05:29:32 PM]  Nhặt +7850 beri
[05:29:33 PM]  Nhặt +6250 beri
[05:29:34 PM]  Nhặt +4050 beri
[05:29:36 PM]  Nhặt +2400 beri
[05:29:37 PM]  Nhặt +850 beri
[05:29:39 PM]  Nhặt +8850 beri
[05:29:40 PM]  Nhặt +9350 beri
[05:29:41 PM]  Nhặt +550 beri
[05:29:42 PM]  Nhặt +6100 beri
[05:29:44 PM]  Nhặt +5000 beri
[05:29:46 PM]  Nhặt +6350 beri
[05:29:47 PM]  Nhặt +5750 beri
[05:29:47 PM]  Nhặt +1800 beri
[05:29:48 PM]  Nhặt +6300 beri
[05:29:49 PM]  Nhặt +9300 beri
[05:29:50 PM]  Nhặt +9300 beri
[05:29:51 PM]  Nhặt +9600 beri
[05:29:52 PM]  Nhặt +1750 beri
[05:29:53 PM]  Nhặt +6050 beri
[05:29:54 PM]  Nhặt +3500 beri
[05:29:56 PM]  Nhặt +8600 beri
[05:29:57 PM]  Nhặt +7050 beri
[05:29:58 PM]  Nhặt +3550 beri
[05:29:58 PM]  Nhặt +1400 beri
[05:30:00 PM]  Nhặt +5700 beri
[05:30:02 PM]  Nhặt +9500 beri
[05:30:03 PM]  Nhặt +7400 beri
[05:30:05 PM]  Nhặt +7600 beri
[05:30:06 PM]  Nhặt +4200 beri
[05:30:07 PM]  Nhặt +8500 beri
[05:30:09 PM]  Nhặt +5300 beri
[05:30:10 PM]  Nhặt +4350 beri
[05:30:10 PM]  Nhặt +9500 beri
[05:30:11 PM]  Nhặt +6350 beri
[05:30:12 PM]  Nhặt +4300 beri
[05:30:13 PM]  Nhặt +7250 beri
[05:30:15 PM]  Nhặt +5650 beri
[05:30:16 PM]  Nhặt +3900 beri
[05:30:19 PM]  Nhặt +8800 beri
[05:30:21 PM]  Nhặt +1500 beri
[05:30:23 PM]  Nhặt +100 beri
[05:30:24 PM]  Nhặt +3050 beri
[05:30:25 PM]  Nhặt +7200 beri
[05:30:26 PM]  Nhặt +3250 beri
[05:30:27 PM]  Nhặt +800 beri
[05:30:30 PM]  Nhặt +450 beri
[05:30:31 PM]  Nhặt +3400 beri
[05:30:33 PM]  Nhặt +6700 beri
[05:30:34 PM]  Nhặt +2750 beri
[05:30:35 PM]  Nhặt +3800 beri
[05:30:36 PM]  Nhặt +3100 beri
[05:30:37 PM]  Nhặt +3300 beri
[05:30:39 PM]  Nhặt +250 beri
[05:30:41 PM]  Nhặt +3000 beri
[05:30:41 PM]  Nhặt +5050 beri
[05:30:42 PM]  Nhặt +3500 beri
[05:30:43 PM]  Nhặt +350 beri
[05:30:44 PM]  Nhặt +3700 beri
[05:30:45 PM]  Nhặt +4200 beri
[05:30:46 PM]  Nhặt +3950 beri
[05:30:47 PM]  Nhặt +650 beri
[05:30:48 PM]  Nhặt +7900 beri
[05:30:50 PM]  Nhặt +6750 beri
[05:30:51 PM]  Nhặt +8150 beri
[05:30:52 PM]  Nhặt +2950 beri
[05:30:53 PM]  Nhặt +4300 beri
[05:30:54 PM]  Nhặt +9600 beri
[05:30:56 PM]  Nhặt +8100 beri
[05:30:57 PM]  Nhặt +1950 beri
[05:30:58 PM]  Nhặt +3050 beri
[05:31:03 PM]  Nhặt +1150 beri
[05:31:03 PM]  Nhặt +5850 beri
[05:31:04 PM]  Nhặt +3950 beri
[05:31:05 PM]  Nhặt +1650 beri
[05:31:06 PM]  Nhặt +8800 beri
[05:31:07 PM]  Nhặt +4350 beri
[05:31:10 PM]  Nhặt +9550 beri
[05:31:11 PM]  Nhặt +7650 beri
[05:31:13 PM]  Nhặt +9850 beri
[05:31:14 PM]  Nhặt +2750 beri
[05:31:15 PM]  Nhặt +1250 beri
[05:31:16 PM]  Nhặt +5350 beri
[05:31:17 PM]  Nhặt +2300 beri
[05:31:18 PM]  Nhặt +9800 beri
[05:31:19 PM]  Nhặt +4000 beri
[05:31:20 PM]  Nhặt +450 beri
[05:31:23 PM]  Nhặt +2800 beri
[05:31:24 PM]  Nhặt +7550 beri
[05:31:24 PM]  Nhặt +1600 beri
[05:31:25 PM]  Nhặt +1400 beri
[05:31:27 PM]  Nhặt +2450 beri
[05:31:28 PM]  Nhặt +7100 beri
[05:31:31 PM]  Nhặt +9800 beri
[05:31:32 PM]  Nhặt +3500 beri
[05:31:33 PM]  Nhặt +6550 beri
[05:31:34 PM]  Nhặt +7800 beri
[05:31:35 PM]  Nhặt +6150 beri
[05:31:36 PM]  Nhặt +4850 beri
[05:31:37 PM]  Nhặt +150 beri
[05:31:39 PM]  Nhặt +400 beri
[05:31:40 PM]  Nhặt +3200 beri
[05:31:41 PM]  Nhặt +4000 beri
[05:31:42 PM]  Nhặt +9400 beri
[05:31:44 PM]  Nhặt +2500 beri
[05:31:44 PM]  Nhặt +7300 beri
[05:31:45 PM]  Nhặt +5850 beri
[05:31:46 PM]  Nhặt +7500 beri
[05:31:47 PM]  Nhặt +6650 beri
[05:31:49 PM]  Nhặt +5900 beri
[05:31:51 PM]  Nhặt +9700 beri
[05:31:52 PM]  Nhặt +6900 beri
[05:31:55 PM]  Nhặt +4100 beri
[05:31:55 PM]  Nhặt +4200 beri
[05:31:56 PM]  Nhặt +2950 beri
[05:31:58 PM]  Nhặt +9050 beri
[05:32:01 PM]  Nhặt +1000 beri
[05:32:02 PM]  Nhặt +7300 beri
[05:32:03 PM]  Nhặt +2050 beri
[05:32:04 PM]  Nhặt +1750 beri
[05:32:05 PM]  Nhặt +6300 beri
[05:32:07 PM]  Nhặt +9700 beri
[05:32:08 PM]  Nhặt +1450 beri
[05:32:09 PM]  Nhặt +6150 beri
[05:32:10 PM]  Nhặt +2500 beri
[05:32:11 PM]  Nhặt +2300 beri
[05:32:12 PM]  Nhặt +2800 beri
[05:32:13 PM]  Nhặt +3600 beri
[05:32:14 PM]  Nhặt +8700 beri
[05:32:15 PM]  Nhặt +250 beri
[05:32:16 PM]  Nhặt +8150 beri
[05:32:17 PM]  Nhặt +1000 beri
[05:32:18 PM]  Nhặt +7700 beri
[05:32:18 PM]  Nhặt +6100 beri
[05:32:19 PM]  Nhặt +7050 beri
[05:32:20 PM]  Nhặt +6200 beri
[05:32:22 PM]  Nhặt +1750 beri
[05:32:23 PM]  Nhặt +9000 beri
[05:32:24 PM]  Nhặt +8150 beri
[05:32:26 PM]  Nhặt +3500 beri
[05:32:27 PM]  Nhặt +8650 beri
[05:32:29 PM]  Nhặt +4200 beri
[05:32:30 PM]  Nhặt +1450 beri
[05:32:31 PM]  Nhặt +4250 beri
[05:32:32 PM]  Nhặt +9300 beri
[05:32:34 PM]  Nhặt +7700 beri
[05:32:35 PM]  Nhặt +9650 beri
[05:32:36 PM]  Nhặt +2700 beri
[05:32:38 PM]  Nhặt +3900 beri
[05:32:39 PM]  Nhặt +8050 beri
[05:32:40 PM]  Nhặt +4100 beri
[05:32:41 PM]  Nhặt +8350 beri
[05:32:42 PM]  Nhặt +1400 beri
[05:32:43 PM]  Nhặt +3200 beri
[05:32:44 PM]  Nhặt +3100 beri
[05:32:45 PM]  Nhặt +100 beri
[05:32:47 PM]  Nhặt +2450 beri
[05:32:49 PM]  Nhặt +400 beri
[05:32:49 PM]  Nhặt +650 beri
[05:32:50 PM]  Nhặt +2300 beri
[05:32:51 PM]  Nhặt +950 beri
[05:32:52 PM]  Nhặt +3600 beri
[05:32:53 PM]  Nhặt +6150 beri
[05:32:55 PM]  Nhặt +9850 beri
[05:32:57 PM]  Nhặt +7900 beri
[05:32:59 PM]  Nhặt +7900 beri
[05:32:59 PM]  Nhặt +6200 beri
[05:33:00 PM]  Nhặt +3500 beri
[05:33:02 PM]  Nhặt +5350 beri
[05:33:04 PM]  Nhặt +7000 beri
[05:33:06 PM]  Nhặt +1950 beri
[05:33:07 PM]  Nhặt +6850 beri
[05:33:08 PM]  Nhặt +7450 beri
[05:33:10 PM]  Nhặt +8100 beri
[05:33:13 PM]  Nhặt +8900 beri
[05:33:16 PM]  Nhặt +4650 beri
[05:33:18 PM]  Nhặt +750 beri
[05:33:19 PM]  Nhặt +150 beri
[05:33:23 PM]  Nhặt +6100 beri
[05:33:24 PM]  Nhặt +150 beri
[05:33:26 PM]  Nhặt +850 beri
[05:33:27 PM]  Nhặt +3100 beri
[05:33:28 PM]  Nhặt +9850 beri
[05:33:30 PM]  Nhặt +5650 beri
[05:33:31 PM]  Nhặt +5650 beri
[05:33:33 PM]  Nhặt +4000 beri
[05:33:34 PM]  Nhặt +250 beri
[05:33:36 PM]  Nhặt +9200 beri
[05:33:37 PM]  Nhặt +6850 beri
[05:33:38 PM]  Nhặt +9500 beri
[05:33:39 PM]  Nhặt +7650 beri
[05:33:40 PM]  Nhặt +550 beri
[05:33:43 PM]  Nhặt +6300 beri
[05:33:44 PM]  Nhặt +5700 beri
[05:33:45 PM]  Nhặt +2750 beri
[05:33:46 PM]  Nhặt +9800 beri
[05:33:48 PM]  Nhặt +4750 beri
[05:33:49 PM]  Nhặt +5050 beri
[05:33:50 PM]  Nhặt +3500 beri
[05:33:51 PM]  Nhặt +6650 beri
[05:33:52 PM]  Nhặt +4350 beri
[05:33:53 PM]  Nhặt +1200 beri
[05:33:55 PM]  Nhặt +5750 beri
[05:33:56 PM]  Nhặt +8600 beri
[05:33:57 PM]  Nhặt +300 beri
[05:33:58 PM]  Nhặt +9300 beri
[05:34:01 PM]  Nhặt +4100 beri
[05:34:02 PM]  Nhặt +6800 beri
[05:34:03 PM]  Nhặt +3850 beri
[05:34:04 PM]  Nhặt +3250 beri
[05:34:05 PM]  Nhặt +8350 beri
[05:34:06 PM]  Nhặt +3550 beri
[05:34:08 PM]  Nhặt +3150 beri
[05:34:09 PM]  Nhặt +2750 beri
[05:34:12 PM]  Nhặt +7600 beri
[05:34:13 PM]  Nhặt +150 beri
[05:34:14 PM]  Nhặt +7300 beri
[05:34:14 PM]  Nhặt +5700 beri
[05:34:15 PM]  Nhặt +3900 beri
[05:34:16 PM]  Nhặt +2500 beri
[05:34:17 PM]  Nhặt +8600 beri
[05:34:18 PM]  Nhặt +7150 beri
[05:34:19 PM]  Nhặt +700 beri
[05:34:20 PM]  Nhặt +9100 beri
[05:34:21 PM]  Nhặt +250 beri
[05:34:22 PM]  Nhặt +1350 beri
[05:34:23 PM]  Nhặt +250 beri
[05:34:23 PM]  Nhặt +5200 beri
[05:34:24 PM]  Nhặt +9000 beri
[05:34:25 PM]  Nhặt +3250 beri
[05:34:26 PM]  Nhặt +550 beri
[05:34:27 PM]  Nhặt +4500 beri
[05:34:29 PM]  Nhặt +4650 beri
[05:34:31 PM]  Nhặt +1300 beri
[05:34:32 PM]  Nhặt +5300 beri
[05:34:33 PM]  Nhặt +2700 beri
[05:34:34 PM]  Nhặt +1900 beri
[05:34:36 PM]  Nhặt +7350 beri
[05:34:37 PM]  Nhặt +250 beri
[05:34:39 PM]  Nhặt +7150 beri
[05:34:41 PM]  Nhặt +1750 beri
[05:34:43 PM]  Nhặt +7550 beri
[05:34:44 PM]  Nhặt +6600 beri
[05:34:46 PM]  Nhặt +1800 beri
[05:34:47 PM]  Nhặt +7350 beri
[05:34:48 PM]  Nhặt +5150 beri
[05:34:49 PM]  Nhặt +5500 beri
[05:34:49 PM]  Nhặt +5100 beri
[05:34:50 PM]  Nhặt +7800 beri
[05:34:51 PM]  Nhặt +3150 beri
[05:34:52 PM]  Nhặt +250 beri
[05:34:53 PM]  Nhặt +5650 beri
[05:34:54 PM]  Nhặt +4750 beri
[05:34:56 PM]  Nhặt +4600 beri
[05:34:57 PM]  Nhặt +5450 beri
[05:34:58 PM]  Nhặt +7400 beri
[05:34:58 PM]  Nhặt +4450 beri
[05:35:00 PM]  Nhặt +6900 beri
[05:35:00 PM]  Nhặt +3000 beri
[05:35:01 PM]  Nhặt +5550 beri
[05:35:02 PM]  Nhặt +7950 beri
[05:35:03 PM]  Nhặt +2150 beri
[05:35:04 PM]  Nhặt +4150 beri
[05:35:05 PM]  Nhặt +4600 beri
[05:35:06 PM]  Nhặt +2300 beri
[05:35:09 PM]  Nhặt +5200 beri
[05:35:11 PM]  Nhặt +2700 beri
[05:35:13 PM]  Nhặt +8950 beri
[05:35:14 PM]  Nhặt +5000 beri
[05:35:15 PM]  Nhặt +4150 beri
[05:35:16 PM]  Nhặt +8650 beri
[05:35:18 PM]  Nhặt +7050 beri
[05:35:19 PM]  Nhặt +350 beri
[05:35:20 PM]  Nhặt +6000 beri
[05:35:21 PM]  Nhặt +7650 beri
[05:35:23 PM]  Nhặt +9900 beri
[05:35:24 PM]  Nhặt +3300 beri
[05:35:25 PM]  Nhặt +4550 beri
[05:35:26 PM]  Nhặt +8750 beri
[05:35:27 PM]  Nhặt +2250 beri
[05:35:28 PM]  Nhặt +3150 beri
[05:35:30 PM]  Nhặt +3950 beri
[05:35:31 PM]  Nhặt +7650 beri
[05:35:32 PM]  Nhặt +8100 beri
[05:35:33 PM]  Nhặt +8150 beri
[05:35:34 PM]  Nhặt +4800 beri
[05:35:35 PM]  Nhặt +5150 beri
[05:35:36 PM]  Nhặt +1300 beri
[05:35:38 PM]  Nhặt +7550 beri
[05:35:39 PM]  Nhặt +4800 beri
[05:35:41 PM]  Nhặt +7450 beri
[05:35:42 PM]  Nhặt +4600 beri
[05:35:42 PM]  Nhặt +7700 beri
[05:35:43 PM]  Nhặt +50 beri
[05:35:44 PM]  Nhặt +6600 beri
[05:35:45 PM]  Nhặt +1450 beri
[05:35:46 PM]  Nhặt +8500 beri
[05:35:48 PM]  Nhặt +5500 beri
[05:35:52 PM]  Nhặt +9800 beri
[05:35:53 PM]  Nhặt +1700 beri
[05:35:54 PM]  Nhặt +8800 beri
[05:35:56 PM]  Nhặt +2750 beri
[05:35:57 PM]  Nhặt +9150 beri
[05:35:58 PM]  Nhặt +1600 beri
[05:35:59 PM]  Nhặt +3350 beri
[05:36:00 PM]  Nhặt +2900 beri
[05:36:01 PM]  Nhặt +4050 beri
[05:36:03 PM]  Nhặt +2150 beri
[05:36:03 PM]  Nhặt +3200 beri
[05:36:05 PM]  Nhặt +2100 beri
[05:36:09 PM]  Nhặt +6050 beri
[05:36:10 PM]  Nhặt +4300 beri
[05:36:11 PM]  Nhặt +5000 beri
[05:36:12 PM]  Nhặt +7550 beri
[05:36:13 PM]  Nhặt +1450 beri
[05:36:13 PM]  Nhặt +9250 beri
[05:36:14 PM]  Nhặt +7950 beri
[05:36:15 PM]  Nhặt +7100 beri
